# SLTD+BAO Angular distance posterior from GP 
#  redshifts : 0.35, 0.44, 0.57, 0.6, 0.73, 2.34 
# 
#        d1               d2               d3               d4               d5               d6               d7               d8               d9
   9.9645796e+02    9.0770488e+02    1.0722285e+03    1.0291759e+03    1.4599822e+03    1.6587750e+03    1.6239170e+03    2.0169634e+03    1.7052681e+03
   8.4765163e+02    9.2869993e+02    9.5145452e+02    1.2953675e+03    1.3921367e+03    1.6913863e+03    1.5696588e+03    1.6412511e+03    1.7593878e+03
   7.2358494e+02    7.8270322e+02    1.0237409e+03    1.2485054e+03    1.3913352e+03    1.4574701e+03    1.2704875e+03    1.6851055e+03    1.6444121e+03
   6.8942215e+02    8.4781606e+02    8.8469693e+02    9.5742304e+02    1.3961955e+03    1.6446415e+03    1.7717822e+03    1.5965271e+03    1.6894459e+03
   6.9018258e+02    8.7454413e+02    7.5709361e+02    1.1491461e+03    1.6485999e+03    1.2926662e+03    1.5332027e+03    1.6301692e+03    1.3178454e+03
   9.0649720e+02    9.0839844e+02    8.5313830e+02    1.0185137e+03    1.3243431e+03    1.4657362e+03    1.3964529e+03    1.4421309e+03    1.6073949e+03
   9.1192203e+02    8.8733321e+02    1.0578153e+03    9.7634118e+02    1.3256027e+03    1.3861509e+03    1.6003507e+03    1.5971404e+03    1.6412192e+03
   6.9120025e+02    8.2056222e+02    9.7677562e+02    1.0497329e+03    1.7142768e+03    1.2365334e+03    1.4313753e+03    1.7686596e+03    2.0109130e+03
   6.3068181e+02    7.3524625e+02    9.6488611e+02    1.1271641e+03    1.3238026e+03    1.4549814e+03    1.6683992e+03    1.7568242e+03    1.7142020e+03
   6.7261934e+02    8.4135641e+02    8.1636578e+02    1.1566434e+03    1.3079076e+03    1.7249890e+03    1.7157518e+03    1.7546322e+03    1.4998368e+03
   7.4055839e+02    7.4237339e+02    8.2658266e+02    1.0322927e+03    1.3013890e+03    1.5934178e+03    1.5275877e+03    1.5544719e+03    1.7252508e+03
   6.9647502e+02    9.0421546e+02    1.0268390e+03    1.0995478e+03    1.4351900e+03    1.1677039e+03    1.3134640e+03    1.3182176e+03    1.5398475e+03
   1.0078994e+03    9.0917367e+02    9.9589558e+02    1.1186523e+03    1.1988020e+03    1.5009898e+03    1.6667022e+03    1.6853507e+03    1.8037382e+03
   7.4919268e+02    7.4390415e+02    7.3800155e+02    1.2092795e+03    1.7169123e+03    1.3808037e+03    2.0676289e+03    1.5576669e+03    1.6318349e+03
   6.9816630e+02    7.2081945e+02    1.0934272e+03    9.1186029e+02    1.4981394e+03    1.4012836e+03    1.6783382e+03    2.1125463e+03    1.3174855e+03
   6.9017959e+02    7.7412734e+02    8.5484963e+02    1.0620588e+03    1.4355697e+03    1.6460116e+03    1.6568440e+03    1.6274514e+03    1.9575703e+03
   7.2372680e+02    8.6593327e+02    9.7506012e+02    1.1489941e+03    1.3815495e+03    1.2235436e+03    1.3431909e+03    1.4066879e+03    1.1597504e+03
   8.3056815e+02    6.2898037e+02    8.6197567e+02    1.2481267e+03    1.4343388e+03    1.5578869e+03    1.6100104e+03    1.7730610e+03    1.7419522e+03
   7.2021312e+02    7.7867398e+02    8.4465898e+02    9.3964174e+02    1.3887387e+03    1.2562722e+03    1.6047293e+03    1.5017629e+03    1.3028221e+03
   7.4606199e+02    8.0054868e+02    1.0525390e+03    1.3482040e+03    1.7137180e+03    1.4715523e+03    1.7379473e+03    1.8953264e+03    2.0484233e+03
   8.0479313e+02    8.7866649e+02    8.5629586e+02    1.2047942e+03    1.5628153e+03    1.3951748e+03    1.9763806e+03    1.6964218e+03    1.6782764e+03
   6.6709073e+02    7.9828666e+02    8.0876347e+02    1.1741967e+03    1.4361897e+03    1.5036492e+03    1.3477677e+03    1.9511920e+03    1.6523720e+03
   7.5460572e+02    8.3273386e+02    8.8056058e+02    1.1722346e+03    1.3731340e+03    1.2460821e+03    1.2936581e+03    1.6201848e+03    1.4131754e+03
   7.2479246e+02    7.4813224e+02    8.8800711e+02    1.1662065e+03    1.5956516e+03    1.4686206e+03    1.4743567e+03    1.6230223e+03    1.3926960e+03
   7.0537107e+02    7.9254414e+02    9.3979663e+02    1.3102505e+03    1.3622195e+03    1.5150743e+03    1.7057413e+03    1.7910836e+03    1.9051694e+03
   7.7715618e+02    8.0488147e+02    1.0418372e+03    1.0586160e+03    1.2004703e+03    1.2300869e+03    1.3365459e+03    1.3519907e+03    1.2776305e+03
   8.1544077e+02    7.6725217e+02    8.7437998e+02    1.1393689e+03    1.4311354e+03    1.4892705e+03    1.6246360e+03    1.4982494e+03    1.3094737e+03
   6.2893614e+02    7.5599093e+02    8.7356593e+02    1.0399549e+03    1.5026659e+03    1.5185447e+03    1.8851361e+03    1.5887380e+03    1.4516488e+03
   8.8928304e+02    9.9528685e+02    1.1031065e+03    1.4280522e+03    1.2649408e+03    1.3631113e+03    1.4769139e+03    1.3892579e+03    1.6054322e+03
   7.0763398e+02    7.6996857e+02    7.5639722e+02    9.6849929e+02    1.3356955e+03    1.2707882e+03    1.6695913e+03    1.4448244e+03    1.8702257e+03
   8.1095667e+02    8.4955468e+02    1.0467307e+03    1.1823130e+03    1.4934603e+03    1.4856620e+03    1.6754671e+03    1.6446681e+03    1.4573958e+03
   7.7226842e+02    6.7804727e+02    7.8343370e+02    1.2431749e+03    1.3777132e+03    1.3787883e+03    1.9413181e+03    1.6082167e+03    1.5371998e+03
   7.7322149e+02    8.4430716e+02    1.2250546e+03    1.3538826e+03    1.6527367e+03    1.4910803e+03    1.6888705e+03    1.3559626e+03    1.8277022e+03
   8.9652817e+02    8.8962514e+02    9.4037333e+02    1.0308911e+03    1.2842003e+03    1.2983455e+03    1.5881504e+03    1.8820290e+03    1.5761342e+03
   8.6964089e+02    9.6121120e+02    1.1466725e+03    1.1075969e+03    1.7264741e+03    1.9145518e+03    1.8192012e+03    1.6214764e+03    1.6958160e+03
   8.3622545e+02    7.5962106e+02    9.0565475e+02    1.4135508e+03    1.4011624e+03    1.4532329e+03    1.5228031e+03    1.7204627e+03    1.6729135e+03
   8.2158849e+02    8.8110112e+02    9.8804577e+02    1.4689287e+03    1.9340952e+03    1.9938717e+03    1.7362423e+03    1.9100859e+03    1.9488832e+03
   7.8319273e+02    8.0030131e+02    9.8260341e+02    1.1121570e+03    1.5082956e+03    1.2984808e+03    1.6547453e+03    1.5388375e+03    1.5299252e+03
   7.1632665e+02    8.1979644e+02    8.6642768e+02    1.1509766e+03    1.4793163e+03    1.3898548e+03    1.7620109e+03    1.3902482e+03    1.3893804e+03
   1.0678410e+03    8.1914806e+02    9.1667419e+02    1.4030805e+03    1.2514111e+03    1.5944468e+03    1.7818885e+03    1.8618507e+03    1.7222058e+03
   6.4113659e+02    6.1320878e+02    9.0020060e+02    1.2449016e+03    1.5280376e+03    1.3282788e+03    1.9562369e+03    1.7210798e+03    1.7478301e+03
   6.6329659e+02    9.4123837e+02    8.6103364e+02    1.1649315e+03    1.3383152e+03    1.5699810e+03    1.4537074e+03    1.5167983e+03    1.3456948e+03
   7.5387769e+02    7.8761063e+02    8.5989923e+02    1.1594572e+03    1.5964657e+03    1.4250141e+03    1.7972367e+03    1.7961059e+03    1.4994242e+03
   8.6980305e+02    8.3687841e+02    8.9148674e+02    1.2247291e+03    1.5216451e+03    1.3451223e+03    1.9600795e+03    1.5166479e+03    1.4673870e+03
   7.6896240e+02    6.9774096e+02    1.0895166e+03    1.1155919e+03    1.6341280e+03    1.1542966e+03    1.6139393e+03    1.7955113e+03    1.9869701e+03
   7.9232788e+02    1.0682723e+03    1.1106094e+03    1.3238597e+03    1.3790858e+03    1.7463502e+03    1.7259272e+03    1.7078791e+03    1.4789277e+03
   8.0708607e+02    7.6250201e+02    9.8675069e+02    1.1909571e+03    1.4087590e+03    1.1646367e+03    1.6466299e+03    1.4415791e+03    1.7503178e+03
   8.5928924e+02    7.3476037e+02    9.2931901e+02    9.7534762e+02    1.2583606e+03    1.3996644e+03    1.6642248e+03    1.6431286e+03    1.8070511e+03
   9.6727740e+02    7.3909999e+02    9.0063935e+02    1.0991200e+03    1.3882325e+03    1.4608636e+03    1.5881582e+03    1.3962658e+03    1.6639785e+03
   7.9355074e+02    8.8046144e+02    8.7639254e+02    1.0795253e+03    1.5307577e+03    1.6056232e+03    1.5789335e+03    1.5195528e+03    1.2655690e+03
   7.9267972e+02    8.0731404e+02    1.0571680e+03    1.0060799e+03    1.6179236e+03    1.5425746e+03    1.8312977e+03    1.5268717e+03    1.5582387e+03
   8.4638507e+02    7.2063816e+02    9.6396847e+02    9.9082561e+02    1.4583199e+03    1.6524364e+03    1.6096286e+03    1.6652731e+03    1.3765206e+03
   7.6142686e+02    8.2035099e+02    8.4951402e+02    1.2652042e+03    1.6379500e+03    1.5404320e+03    1.8745500e+03    2.3683853e+03    1.5457221e+03
   8.4649266e+02    8.4935562e+02    1.0014311e+03    1.1600656e+03    1.2918464e+03    1.4240777e+03    1.2612934e+03    1.6673698e+03    1.8448846e+03
   8.2576977e+02    8.2095485e+02    8.6240812e+02    1.0998490e+03    1.3954642e+03    1.4918478e+03    1.6013549e+03    1.5765098e+03    2.1087673e+03
   1.0004894e+03    8.7053619e+02    1.0871457e+03    1.0328533e+03    1.3470077e+03    1.7232258e+03    1.4764074e+03    1.8793658e+03    1.3802612e+03
   8.5921297e+02    7.0105388e+02    8.6561357e+02    1.0695439e+03    1.2350125e+03    1.6640799e+03    1.6147997e+03    1.9271910e+03    1.7965503e+03
   6.8909069e+02    8.9407597e+02    1.0715275e+03    1.0335041e+03    1.4569085e+03    1.4460807e+03    1.5975609e+03    1.5592401e+03    1.6173957e+03
   7.4462702e+02    7.8813743e+02    8.7445453e+02    9.9529291e+02    1.5016812e+03    1.5968790e+03    1.5856426e+03    1.4453411e+03    1.3458175e+03
   7.6695359e+02    7.7456795e+02    8.2438995e+02    1.1331707e+03    1.4293246e+03    1.2944418e+03    1.4824726e+03    1.4351065e+03    1.4278025e+03
   7.9771025e+02    8.2417357e+02    7.4941759e+02    1.1624991e+03    1.0675759e+03    1.5482257e+03    1.3455005e+03    1.7582107e+03    1.6505891e+03
   9.2570215e+02    9.9118927e+02    1.1440926e+03    1.2205646e+03    1.6266671e+03    1.4494481e+03    1.7138824e+03    1.8746722e+03    1.6659947e+03
   7.7714863e+02    9.2409184e+02    1.0593478e+03    1.0629927e+03    1.1945407e+03    1.3852966e+03    1.3814136e+03    1.3472190e+03    1.4926423e+03
   9.0525842e+02    8.3822961e+02    9.3785522e+02    1.1189703e+03    1.3880899e+03    1.7013317e+03    1.5552768e+03    1.8335685e+03    1.8629361e+03
   7.4350613e+02    8.2603581e+02    9.7553934e+02    1.0400209e+03    1.3461293e+03    1.3025274e+03    1.6724147e+03    1.6267708e+03    2.0336399e+03
   9.3540008e+02    8.6114421e+02    1.0060925e+03    1.1966950e+03    1.4803794e+03    1.2725118e+03    1.7400293e+03    1.4977174e+03    1.5916855e+03
   8.6169455e+02    1.0065300e+03    8.8834614e+02    1.0393949e+03    1.5370869e+03    1.5275593e+03    1.6312675e+03    1.8041415e+03    2.0707615e+03
   7.1825829e+02    9.1798954e+02    1.0149414e+03    1.4407979e+03    1.3232114e+03    1.6619845e+03    2.1994179e+03    1.9911560e+03    1.9154936e+03
   7.9396950e+02    8.3715671e+02    8.5658059e+02    9.9554262e+02    1.3843900e+03    1.7824020e+03    1.6290434e+03    1.6182297e+03    1.8794179e+03
   8.6691158e+02    8.6991788e+02    7.9096719e+02    1.2762111e+03    1.3562039e+03    1.4142487e+03    1.5239105e+03    1.9765018e+03    1.4279929e+03
   6.8173771e+02    7.6910773e+02    9.9100017e+02    1.0382102e+03    1.5666700e+03    1.3112075e+03    1.6636857e+03    1.3487774e+03    1.6702921e+03
   7.7094310e+02    8.3665651e+02    9.6837504e+02    1.0772983e+03    1.3480737e+03    1.6249971e+03    1.3545783e+03    1.8584255e+03    1.3087700e+03
   8.2628520e+02    7.2430922e+02    8.6267853e+02    1.0035562e+03    1.3967324e+03    1.4836264e+03    1.7922623e+03    1.7123084e+03    2.3686796e+03
   9.1828230e+02    8.2402174e+02    1.2662535e+03    1.0611093e+03    1.3646209e+03    1.2702775e+03    1.5646432e+03    1.6290456e+03    1.5964053e+03
   7.4799141e+02    1.1990762e+03    1.0753705e+03    1.2162788e+03    1.3369235e+03    1.3668274e+03    1.8910936e+03    1.9215827e+03    1.5133788e+03
   7.8427305e+02    1.1809027e+03    1.0063648e+03    9.3249203e+02    1.2879851e+03    1.4000133e+03    1.2132962e+03    1.1237946e+03    1.5845308e+03
   8.0135855e+02    8.4393481e+02    8.5899683e+02    1.3199680e+03    1.4200474e+03    1.2862481e+03    1.3173575e+03    1.3497996e+03    1.6081296e+03
   8.6747284e+02    7.5110230e+02    9.8054986e+02    1.1954625e+03    1.2000321e+03    1.4530447e+03    1.3266060e+03    1.5006295e+03    1.9093548e+03
   7.7564964e+02    9.6078953e+02    1.1993450e+03    1.1014722e+03    1.2328502e+03    1.4498386e+03    1.3867475e+03    1.6032693e+03    1.1313754e+03
   8.0100421e+02    8.8474936e+02    1.0889191e+03    1.4208615e+03    1.3190664e+03    1.5644875e+03    1.5472785e+03    1.7630449e+03    1.7837076e+03
   7.1777075e+02    9.3256315e+02    8.9358173e+02    1.0314420e+03    1.1333330e+03    1.5547696e+03    1.4515768e+03    2.0950644e+03    1.2300802e+03
   6.4919870e+02    7.2349782e+02    9.2042994e+02    1.0536193e+03    1.2391688e+03    1.5903249e+03    1.4370296e+03    1.9404085e+03    1.5541497e+03
   7.2932892e+02    8.5276532e+02    1.1061636e+03    1.2481291e+03    1.5174927e+03    1.5627804e+03    1.5788624e+03    1.5436736e+03    1.6045377e+03
   7.9573396e+02    6.6740696e+02    9.5515661e+02    1.2537237e+03    1.5139267e+03    1.4174891e+03    1.5957175e+03    1.3036697e+03    1.5829841e+03
   7.3674438e+02    8.1889082e+02    9.4937159e+02    1.1490603e+03    1.4907053e+03    1.5237743e+03    1.5355676e+03    1.6111131e+03    1.6098653e+03
   7.3065732e+02    9.3146880e+02    9.4861780e+02    1.2409820e+03    1.4580495e+03    1.5251537e+03    1.6949844e+03    1.5825287e+03    1.7173877e+03
   6.9247380e+02    1.0062865e+03    9.8498832e+02    1.1774271e+03    1.3493321e+03    1.6453357e+03    1.5435760e+03    1.4702626e+03    1.5715002e+03
   8.3939698e+02    7.6768696e+02    9.5777031e+02    1.4205522e+03    1.5351576e+03    1.5768281e+03    1.6906705e+03    1.5142294e+03    1.6844686e+03
   8.0817490e+02    8.9121080e+02    1.0832520e+03    1.0995250e+03    1.3588860e+03    1.7497847e+03    1.6521975e+03    1.6531027e+03    1.6491238e+03
   9.4974234e+02    9.5332309e+02    9.5121663e+02    1.1715378e+03    1.5787890e+03    1.2575214e+03    1.3917941e+03    1.9483522e+03    1.5967012e+03
   7.6537884e+02    9.1804188e+02    1.1177166e+03    1.2355964e+03    1.5945495e+03    1.6327838e+03    1.5590594e+03    1.5869273e+03    1.9312778e+03
   8.1344784e+02    8.7029404e+02    9.5035243e+02    1.0824113e+03    1.4681249e+03    1.5248807e+03    1.6658987e+03    1.5049517e+03    1.4784668e+03
   8.7140669e+02    1.0019055e+03    1.0304239e+03    1.0051710e+03    1.4295924e+03    1.4195798e+03    1.7406239e+03    1.5019830e+03    1.6618282e+03
   7.0799364e+02    8.5462263e+02    8.8993284e+02    1.0057295e+03    1.2957331e+03    1.2788952e+03    1.4596650e+03    1.6452658e+03    1.4853808e+03
   7.0790506e+02    7.9228061e+02    8.0930019e+02    1.1770709e+03    1.5904488e+03    1.5912171e+03    1.8112806e+03    2.1381195e+03    2.4820085e+03
   7.4354585e+02    9.0823208e+02    1.0489899e+03    1.2249402e+03    1.4760663e+03    1.5161739e+03    1.5832362e+03    1.4362513e+03    1.6216196e+03
   8.1298449e+02    8.5694391e+02    9.7252675e+02    1.0506430e+03    1.3050557e+03    1.1952800e+03    1.7096374e+03    1.5113332e+03    1.8243657e+03
   8.9492155e+02    1.0107040e+03    9.6459641e+02    1.3823776e+03    1.3903219e+03    1.6771455e+03    1.5537704e+03    1.5875383e+03    1.4401085e+03
   8.1999141e+02    7.8255744e+02    9.8192154e+02    1.2021961e+03    1.4844720e+03    1.5604023e+03    1.8774928e+03    1.8336679e+03    1.7395331e+03
   8.5426078e+02    9.6663039e+02    1.0840592e+03    1.2002110e+03    1.2064345e+03    1.4191990e+03    1.3585233e+03    1.9929729e+03    1.9711463e+03
   7.2346217e+02    9.5494752e+02    9.7148430e+02    1.1317392e+03    1.3384896e+03    1.4254189e+03    1.4844330e+03    1.5333928e+03    1.6112901e+03
   8.2453148e+02    9.3248881e+02    8.9489941e+02    1.1372088e+03    1.4364675e+03    1.4030823e+03    1.5386912e+03    1.8658733e+03    1.4624273e+03
   8.7669347e+02    9.3338845e+02    9.7789354e+02    1.2543702e+03    1.4030887e+03    1.3107183e+03    1.5808286e+03    1.4872346e+03    1.8043365e+03
   7.6301841e+02    7.9715510e+02    1.0193753e+03    1.1649138e+03    1.2787034e+03    1.2965865e+03    1.5761869e+03    1.4536185e+03    1.4722291e+03
   6.6968534e+02    8.0421105e+02    8.0806882e+02    1.0055878e+03    1.3825541e+03    1.4258121e+03    1.7528828e+03    1.4887093e+03    1.5364393e+03
   7.0954096e+02    1.0185849e+03    7.9876744e+02    1.2542062e+03    1.3409541e+03    1.3727289e+03    1.6004763e+03    1.5771808e+03    1.0873578e+03
   7.4386443e+02    7.0571598e+02    9.0387737e+02    1.3125606e+03    1.4579583e+03    1.5155479e+03    1.8291341e+03    1.5736529e+03    1.3738248e+03
   6.2179721e+02    9.1641981e+02    8.7564108e+02    1.0222266e+03    1.3175284e+03    1.3566471e+03    1.4750845e+03    1.4310655e+03    1.3954240e+03
   6.8505554e+02    7.9120451e+02    8.7622780e+02    1.1623702e+03    1.7645930e+03    1.4517713e+03    1.7146031e+03    1.6587959e+03    1.3349772e+03
   8.2118026e+02    8.1348360e+02    8.7230842e+02    1.0194891e+03    1.5784945e+03    1.3843402e+03    1.8722339e+03    1.5673807e+03    1.7116265e+03
   7.0307211e+02    7.3854396e+02    8.3121983e+02    1.2636358e+03    1.3639617e+03    1.6160446e+03    1.4118716e+03    1.5057810e+03    1.1695869e+03
   7.4182776e+02    7.7815158e+02    1.0752152e+03    1.0535722e+03    1.2088974e+03    1.4039835e+03    1.6183323e+03    1.5326596e+03    2.0154831e+03
   8.1414710e+02    8.5280582e+02    8.0620825e+02    9.9998730e+02    1.3533856e+03    1.3629401e+03    1.5031105e+03    1.8375420e+03    1.9648271e+03
   8.5186849e+02    8.2895002e+02    1.0010145e+03    1.1948646e+03    1.4359771e+03    1.5138655e+03    1.7730001e+03    1.5572523e+03    1.5820500e+03
   8.5716489e+02    7.1132977e+02    9.3238228e+02    1.1694813e+03    1.3686787e+03    1.4005138e+03    1.5325839e+03    1.7834139e+03    2.1249451e+03
   8.6972878e+02    7.5045149e+02    1.0064011e+03    1.0153025e+03    1.6026652e+03    1.4058231e+03    1.4359411e+03    1.5918350e+03    2.0392874e+03
   8.6523819e+02    8.4667183e+02    1.0035329e+03    1.3959001e+03    1.5363772e+03    1.5622772e+03    1.7776460e+03    1.6434631e+03    1.7156768e+03
   6.3130880e+02    7.1899177e+02    9.1300465e+02    1.2906977e+03    1.2999167e+03    1.5097210e+03    1.5466218e+03    1.5913201e+03    1.3761056e+03
   9.9471546e+02    9.8442374e+02    1.0482118e+03    1.3186365e+03    1.6561279e+03    1.8371208e+03    1.6043452e+03    1.9538639e+03    1.5221079e+03
   9.3720133e+02    7.9210340e+02    9.2421110e+02    8.0095414e+02    1.2407836e+03    1.2096264e+03    1.6490759e+03    1.3027747e+03    1.8856508e+03
   6.3922678e+02    8.2657886e+02    1.0513325e+03    1.1942683e+03    1.4763329e+03    1.4547330e+03    1.7184403e+03    1.7661997e+03    1.7586241e+03
   6.2499397e+02    8.7883959e+02    9.2870652e+02    1.1846672e+03    1.7038822e+03    1.6032957e+03    1.7571290e+03    1.8265182e+03    1.5849336e+03
   7.1542913e+02    7.6340130e+02    8.9480416e+02    1.2454909e+03    1.5415535e+03    1.2727317e+03    1.5161585e+03    1.7522254e+03    1.5780422e+03
   7.4355975e+02    7.2974166e+02    8.5202597e+02    1.1001954e+03    1.2141188e+03    1.4907824e+03    1.4544034e+03    1.4757042e+03    1.5805395e+03
   8.1811360e+02    8.4128634e+02    9.6212695e+02    1.1422214e+03    1.2714959e+03    1.2545469e+03    1.5138716e+03    1.4643190e+03    1.7649134e+03
   8.0651842e+02    8.4232727e+02    9.5771303e+02    1.2438482e+03    1.3906352e+03    1.3156967e+03    1.6672799e+03    1.5159324e+03    1.4481951e+03
   6.8195025e+02    8.5529822e+02    9.3096688e+02    1.0105176e+03    1.2689381e+03    1.4475133e+03    1.7749870e+03    1.7147517e+03    1.7479712e+03
   7.3077353e+02    7.8996220e+02    8.2250265e+02    1.2963005e+03    1.4187157e+03    1.6009364e+03    1.7301420e+03    1.2828640e+03    1.7732623e+03
   7.1093205e+02    8.5671169e+02    9.8995092e+02    1.3019678e+03    1.5462177e+03    1.2423050e+03    1.4797588e+03    1.7027857e+03    1.5553905e+03
   6.9776827e+02    8.7695990e+02    7.5263235e+02    1.0135693e+03    1.3144153e+03    1.4901533e+03    1.5681345e+03    1.6791547e+03    1.8199058e+03
   6.7157458e+02    8.5398988e+02    9.2590569e+02    1.1550306e+03    1.8662532e+03    1.6917782e+03    1.7656008e+03    1.5688614e+03    2.2332328e+03
   7.6680774e+02    6.5996657e+02    8.0180326e+02    1.0614166e+03    1.4722393e+03    1.4819699e+03    1.7208453e+03    1.5791038e+03    1.8776059e+03
   8.6826069e+02    8.8578030e+02    9.7915736e+02    1.2147869e+03    1.2653094e+03    1.4702991e+03    1.7920421e+03    1.7292199e+03    2.3262450e+03
   7.3053767e+02    9.6213657e+02    8.9778946e+02    1.3284828e+03    1.4916032e+03    1.6933206e+03    1.5650021e+03    1.4169619e+03    1.7164845e+03
   7.5881032e+02    8.2024086e+02    7.7006713e+02    1.0579997e+03    1.6284025e+03    1.5286349e+03    1.4400410e+03    1.8592044e+03    1.1063344e+03
   7.9562712e+02    7.9100464e+02    8.3981281e+02    1.3748693e+03    1.3471520e+03    1.5595152e+03    1.4643504e+03    1.6794614e+03    1.7085330e+03
   7.0761912e+02    8.4351961e+02    8.8099565e+02    1.0741463e+03    1.6305317e+03    1.5152682e+03    1.7056983e+03    1.6901240e+03    1.7396662e+03
   7.2337521e+02    7.2035124e+02    1.0429993e+03    1.2645159e+03    1.3100104e+03    1.5131221e+03    1.4740951e+03    1.7849124e+03    1.3052371e+03
   8.2009977e+02    7.5867056e+02    9.7407398e+02    1.3372373e+03    1.5735202e+03    1.4886255e+03    1.3939628e+03    1.5571728e+03    2.0485113e+03
   7.7862749e+02    8.4570508e+02    1.0919405e+03    1.1250580e+03    1.6848197e+03    1.6223030e+03    1.4299518e+03    1.5833871e+03    1.6732747e+03
   7.8799159e+02    8.1024090e+02    1.0326391e+03    1.3113809e+03    1.7484501e+03    1.5449296e+03    1.5589216e+03    1.7034566e+03    1.2998227e+03
   6.8299288e+02    8.4804115e+02    9.2256896e+02    9.4149131e+02    1.3722312e+03    1.6085273e+03    1.7162766e+03    1.7202392e+03    1.8994378e+03
   8.0024855e+02    8.5670796e+02    9.1774976e+02    1.1840143e+03    1.4324056e+03    1.4841618e+03    1.5643412e+03    1.6486351e+03    1.5554678e+03
   6.7739934e+02    7.5056875e+02    8.2205834e+02    1.2900841e+03    1.6526720e+03    1.5487082e+03    1.6071977e+03    2.1643688e+03    1.9734388e+03
   1.0106615e+03    7.9782746e+02    1.0077706e+03    1.2140925e+03    1.4870199e+03    1.3719333e+03    1.7463314e+03    1.4593654e+03    1.5582987e+03
   7.9944199e+02    7.8014808e+02    7.9607021e+02    1.0694097e+03    1.1668352e+03    1.2776445e+03    1.4955698e+03    1.4240604e+03    1.5431159e+03
   7.3156308e+02    7.1081472e+02    8.4357458e+02    1.0236891e+03    1.1909371e+03    1.3343847e+03    1.5265723e+03    1.5118145e+03    1.4225927e+03
   8.1888079e+02    9.3256437e+02    1.0249587e+03    1.2633887e+03    1.5543576e+03    1.5958084e+03    1.6931562e+03    1.4935400e+03    1.4190472e+03
   7.8814171e+02    8.6509603e+02    8.8463426e+02    9.8824559e+02    1.2991230e+03    1.5968202e+03    1.4105821e+03    1.4650458e+03    1.6464348e+03
   6.8520261e+02    1.0215014e+03    1.0091654e+03    1.2911884e+03    1.2244157e+03    1.3620433e+03    1.5830450e+03    1.3668748e+03    1.9415738e+03
   7.2814773e+02    8.3444035e+02    1.0303547e+03    1.0893725e+03    1.2704797e+03    1.4364537e+03    1.6155888e+03    1.7244834e+03    1.7932934e+03
   7.9444113e+02    8.8761953e+02    9.5272002e+02    1.2678708e+03    1.7010845e+03    1.4104770e+03    1.8565328e+03    1.5350515e+03    1.4475772e+03
   8.0152941e+02    6.1767927e+02    8.7011465e+02    1.1050857e+03    1.6050263e+03    1.5253899e+03    1.7553550e+03    1.7917493e+03    1.9489981e+03
   7.8192340e+02    7.8387409e+02    9.7574078e+02    1.0600555e+03    1.1414196e+03    1.4770603e+03    1.6582562e+03    1.4794218e+03    1.6292720e+03
   9.9015368e+02    8.6000481e+02    1.3130529e+03    1.1487477e+03    1.2303200e+03    1.6167931e+03    1.5572426e+03    1.4536944e+03    1.3757939e+03
   8.8751719e+02    9.8417150e+02    8.2033000e+02    1.0602472e+03    1.6424826e+03    1.4500351e+03    1.8612322e+03    1.5168776e+03    1.6561472e+03
   8.2495464e+02    9.5715967e+02    9.0168449e+02    1.0345249e+03    1.4054633e+03    1.7757142e+03    1.6477662e+03    1.4855659e+03    1.8382721e+03
   6.6273774e+02    7.7299266e+02    1.0186953e+03    1.2080952e+03    1.5931165e+03    1.8625059e+03    1.6243462e+03    1.8562017e+03    1.5488091e+03
   6.7585710e+02    7.9470091e+02    1.0728552e+03    1.1750869e+03    1.5550901e+03    1.5015975e+03    1.5508273e+03    1.7058367e+03    1.6165197e+03
   7.2546107e+02    9.5630859e+02    9.8063461e+02    1.0295452e+03    1.5452453e+03    1.4231302e+03    1.7128941e+03    1.4939385e+03    2.1079587e+03
   7.3186619e+02    8.7008542e+02    1.0202992e+03    1.2635430e+03    1.5400920e+03    1.6565713e+03    1.8647267e+03    1.8167034e+03    1.7716885e+03
   7.8377596e+02    1.0478075e+03    1.1124537e+03    1.1078645e+03    1.3120658e+03    1.8337901e+03    1.5434251e+03    1.6661347e+03    1.2913127e+03
   9.6398431e+02    8.8478157e+02    1.1113469e+03    1.1637957e+03    1.3005666e+03    1.4886617e+03    1.4590685e+03    1.6468880e+03    1.6242983e+03
   7.6589517e+02    7.5002799e+02    8.4687647e+02    1.3478010e+03    1.1635014e+03    1.4243487e+03    1.7255514e+03    1.3638080e+03    1.4375245e+03
   7.0016010e+02    8.3363640e+02    8.3116911e+02    1.1701440e+03    1.1650791e+03    1.5061146e+03    1.7663489e+03    1.8286095e+03    1.5981828e+03
   7.5741545e+02    9.6326154e+02    9.2541363e+02    1.3038948e+03    1.7985889e+03    1.3478388e+03    1.6748412e+03    1.5892730e+03    1.7269036e+03
   7.8765088e+02    9.6907066e+02    1.1077924e+03    1.1834063e+03    1.3851075e+03    1.5472361e+03    1.6082592e+03    1.2985289e+03    1.8809804e+03
   8.1851202e+02    9.5894226e+02    7.5346233e+02    9.3386366e+02    1.5390811e+03    1.5812111e+03    1.7464470e+03    1.5893494e+03    1.6764196e+03
   7.9246140e+02    8.3769650e+02    9.9179744e+02    1.1819066e+03    1.3888795e+03    1.6640959e+03    1.5291465e+03    1.6117445e+03    1.7678342e+03
