# SNIa relative magnitude posterior from GP 
#  redshifts : 0.295, 0.311, 0.35, 0.44, 0.57, 0.6, 0.73, 0.745, 2.34 
# 
#        d1               d2               d3               d4               d5               d6               d7               d8               d9
   2.1594907e+01    2.1674778e+01    2.1986033e+01    2.2601534e+01    2.3224604e+01    2.3411129e+01    2.3925242e+01    2.3993023e+01    2.6745016e+01
   2.1542490e+01    2.1670936e+01    2.1968770e+01    2.2606793e+01    2.3182785e+01    2.3391775e+01    2.3871415e+01    2.3949804e+01    2.7091872e+01
   2.1558280e+01    2.1674413e+01    2.1956821e+01    2.2593326e+01    2.3142111e+01    2.3452402e+01    2.3918991e+01    2.3976605e+01    2.6835170e+01
   2.1569282e+01    2.1654798e+01    2.2010756e+01    2.2584959e+01    2.3259694e+01    2.3391648e+01    2.3968432e+01    2.3974178e+01    2.6811657e+01
   2.1549710e+01    2.1655324e+01    2.1964328e+01    2.2518921e+01    2.3249988e+01    2.3384934e+01    2.3912160e+01    2.3977169e+01    2.6984120e+01
   2.1579977e+01    2.1695456e+01    2.1981741e+01    2.2570613e+01    2.3256526e+01    2.3398707e+01    2.3946606e+01    2.3981505e+01    2.6777217e+01
   2.1542363e+01    2.1692234e+01    2.2008076e+01    2.2582117e+01    2.3224868e+01    2.3437292e+01    2.3930685e+01    2.3980305e+01    2.6904371e+01
   2.1594277e+01    2.1701570e+01    2.2019089e+01    2.2530252e+01    2.3244978e+01    2.3437437e+01    2.3984710e+01    2.4049097e+01    2.6855525e+01
   2.1589456e+01    2.1712590e+01    2.2003746e+01    2.2592912e+01    2.3299679e+01    2.3441574e+01    2.3911742e+01    2.3975833e+01    2.7065062e+01
   2.1581127e+01    2.1650347e+01    2.1970956e+01    2.2591779e+01    2.3211263e+01    2.3403455e+01    2.3884646e+01    2.3982249e+01    2.6905596e+01
   2.1544429e+01    2.1676809e+01    2.1974432e+01    2.2555521e+01    2.3219280e+01    2.3389068e+01    2.3865914e+01    2.3981108e+01    2.6991098e+01
   2.1517720e+01    2.1628330e+01    2.2016824e+01    2.2585526e+01    2.3271492e+01    2.3339779e+01    2.3920803e+01    2.4040591e+01    2.6893269e+01
   2.1601124e+01    2.1711532e+01    2.2054975e+01    2.2586163e+01    2.3226207e+01    2.3471837e+01    2.3888368e+01    2.3977221e+01    2.7005101e+01
   2.1598596e+01    2.1726126e+01    2.1990277e+01    2.2545408e+01    2.3319077e+01    2.3420735e+01    2.3924692e+01    2.3992582e+01    2.6883585e+01
   2.1543106e+01    2.1735618e+01    2.1980428e+01    2.2627427e+01    2.3271120e+01    2.3409762e+01    2.3953671e+01    2.3999050e+01    2.6898262e+01
   2.1568866e+01    2.1717316e+01    2.2002807e+01    2.2512955e+01    2.3265560e+01    2.3377153e+01    2.3910719e+01    2.3991346e+01    2.6822630e+01
   2.1581490e+01    2.1633810e+01    2.1985588e+01    2.2582559e+01    2.3247552e+01    2.3479165e+01    2.3880869e+01    2.3985178e+01    2.6857489e+01
   2.1529244e+01    2.1679792e+01    2.1953300e+01    2.2595415e+01    2.3331407e+01    2.3366254e+01    2.3974261e+01    2.3933689e+01    2.6780608e+01
   2.1612065e+01    2.1717179e+01    2.2010476e+01    2.2583606e+01    2.3196933e+01    2.3387203e+01    2.3963828e+01    2.4012902e+01    2.6946959e+01
   2.1498203e+01    2.1681146e+01    2.2032610e+01    2.2605270e+01    2.3270480e+01    2.3436162e+01    2.3962367e+01    2.3990370e+01    2.6748304e+01
   2.1601822e+01    2.1684172e+01    2.2054745e+01    2.2595665e+01    2.3209870e+01    2.3364798e+01    2.3866781e+01    2.3969949e+01    2.6941132e+01
   2.1548301e+01    2.1736521e+01    2.1969612e+01    2.2579638e+01    2.3273883e+01    2.3362627e+01    2.3841916e+01    2.3943973e+01    2.6627937e+01
   2.1579022e+01    2.1738622e+01    2.2000146e+01    2.2545469e+01    2.3226976e+01    2.3351937e+01    2.3939247e+01    2.3924590e+01    2.6914971e+01
   2.1581034e+01    2.1684263e+01    2.2022692e+01    2.2580008e+01    2.3256860e+01    2.3413646e+01    2.3915419e+01    2.4000712e+01    2.6715177e+01
   2.1537369e+01    2.1752197e+01    2.1973921e+01    2.2541145e+01    2.3242493e+01    2.3355484e+01    2.3955100e+01    2.3936828e+01    2.6899420e+01
   2.1545903e+01    2.1679758e+01    2.2021666e+01    2.2517996e+01    2.3298950e+01    2.3387697e+01    2.3959026e+01    2.3995434e+01    2.6818451e+01
   2.1573513e+01    2.1609311e+01    2.1986187e+01    2.2564149e+01    2.3219140e+01    2.3408417e+01    2.3934734e+01    2.3980411e+01    2.6740254e+01
   2.1587134e+01    2.1684651e+01    2.2050755e+01    2.2566550e+01    2.3296067e+01    2.3391481e+01    2.3876988e+01    2.3993659e+01    2.6794586e+01
   2.1562510e+01    2.1727391e+01    2.2033896e+01    2.2660061e+01    2.3248385e+01    2.3379096e+01    2.3940755e+01    2.4005602e+01    2.6815751e+01
   2.1626565e+01    2.1654964e+01    2.1996710e+01    2.2617476e+01    2.3254493e+01    2.3460016e+01    2.3922181e+01    2.4025182e+01    2.6644491e+01
   2.1575325e+01    2.1718860e+01    2.1979586e+01    2.2577189e+01    2.3295390e+01    2.3399882e+01    2.3983991e+01    2.3964612e+01    2.6646642e+01
   2.1570952e+01    2.1654341e+01    2.2067371e+01    2.2651953e+01    2.3253680e+01    2.3403624e+01    2.3903271e+01    2.3996596e+01    2.6901412e+01
   2.1596294e+01    2.1695852e+01    2.2034690e+01    2.2560364e+01    2.3275387e+01    2.3414301e+01    2.3886201e+01    2.3950985e+01    2.6779648e+01
   2.1598922e+01    2.1753586e+01    2.2005284e+01    2.2537180e+01    2.3245703e+01    2.3381203e+01    2.3908494e+01    2.3946987e+01    2.6786211e+01
   2.1561916e+01    2.1756497e+01    2.1985127e+01    2.2647030e+01    2.3187149e+01    2.3334772e+01    2.3932792e+01    2.4006059e+01    2.6803087e+01
   2.1582438e+01    2.1690676e+01    2.1971872e+01    2.2621462e+01    2.3272007e+01    2.3437318e+01    2.3968787e+01    2.3898036e+01    2.6898458e+01
   2.1549674e+01    2.1618237e+01    2.1933068e+01    2.2561688e+01    2.3245742e+01    2.3342066e+01    2.3855420e+01    2.3990266e+01    2.7053486e+01
   2.1623614e+01    2.1664178e+01    2.1995328e+01    2.2545371e+01    2.3274675e+01    2.3373137e+01    2.3933732e+01    2.3972043e+01    2.6832497e+01
   2.1611032e+01    2.1667309e+01    2.1954810e+01    2.2602386e+01    2.3306043e+01    2.3410402e+01    2.3957133e+01    2.4024312e+01    2.6840694e+01
   2.1543663e+01    2.1698064e+01    2.2002080e+01    2.2551408e+01    2.3233188e+01    2.3424071e+01    2.3905348e+01    2.4043980e+01    2.6767453e+01
   2.1654675e+01    2.1671569e+01    2.1972434e+01    2.2559733e+01    2.3300774e+01    2.3399353e+01    2.3888671e+01    2.3941065e+01    2.7006584e+01
   2.1553900e+01    2.1668448e+01    2.1979416e+01    2.2572008e+01    2.3262587e+01    2.3387645e+01    2.3861585e+01    2.3931806e+01    2.6785103e+01
   2.1565571e+01    2.1669483e+01    2.1980812e+01    2.2530386e+01    2.3222912e+01    2.3429353e+01    2.3978759e+01    2.3977948e+01    2.6775338e+01
   2.1543631e+01    2.1756962e+01    2.1963280e+01    2.2542438e+01    2.3197952e+01    2.3410595e+01    2.3944967e+01    2.3901208e+01    2.6769375e+01
   2.1583660e+01    2.1659940e+01    2.2041604e+01    2.2591882e+01    2.3226824e+01    2.3380515e+01    2.3889687e+01    2.3937419e+01    2.6971308e+01
   2.1589239e+01    2.1696890e+01    2.2008512e+01    2.2587327e+01    2.3315651e+01    2.3443660e+01    2.3968047e+01    2.3967494e+01    2.6853662e+01
   2.1535856e+01    2.1694914e+01    2.1987341e+01    2.2640486e+01    2.3269922e+01    2.3403327e+01    2.3943036e+01    2.3906696e+01    2.6797230e+01
   2.1564845e+01    2.1722360e+01    2.2035297e+01    2.2625761e+01    2.3217071e+01    2.3373432e+01    2.3913400e+01    2.3962316e+01    2.6848762e+01
   2.1562032e+01    2.1653670e+01    2.1972728e+01    2.2547605e+01    2.3257311e+01    2.3405744e+01    2.3951281e+01    2.3964969e+01    2.6850353e+01
   2.1585080e+01    2.1728472e+01    2.1994449e+01    2.2585721e+01    2.3261494e+01    2.3429508e+01    2.3945119e+01    2.3961550e+01    2.6963603e+01
   2.1520844e+01    2.1698774e+01    2.1979153e+01    2.2561524e+01    2.3254811e+01    2.3369211e+01    2.3857108e+01    2.3944205e+01    2.6915024e+01
   2.1498301e+01    2.1671082e+01    2.2012061e+01    2.2554565e+01    2.3311533e+01    2.3418338e+01    2.3898993e+01    2.4017527e+01    2.6916470e+01
   2.1599238e+01    2.1698570e+01    2.2046465e+01    2.2590751e+01    2.3328368e+01    2.3387944e+01    2.3912931e+01    2.4037500e+01    2.7024887e+01
   2.1576881e+01    2.1707681e+01    2.1979384e+01    2.2570847e+01    2.3299979e+01    2.3408933e+01    2.3912202e+01    2.3960818e+01    2.6762834e+01
   2.1497250e+01    2.1669832e+01    2.1977191e+01    2.2596184e+01    2.3302997e+01    2.3414548e+01    2.3847246e+01    2.3994314e+01    2.6899309e+01
   2.1608412e+01    2.1707568e+01    2.1982213e+01    2.2536441e+01    2.3264276e+01    2.3431117e+01    2.3896359e+01    2.4005769e+01    2.7060153e+01
   2.1543180e+01    2.1715236e+01    2.2021378e+01    2.2582824e+01    2.3266597e+01    2.3457356e+01    2.3977566e+01    2.4044962e+01    2.6895514e+01
   2.1597152e+01    2.1737888e+01    2.1969729e+01    2.2576760e+01    2.3283465e+01    2.3362855e+01    2.3907706e+01    2.3972410e+01    2.6721464e+01
   2.1613374e+01    2.1704947e+01    2.2020265e+01    2.2522177e+01    2.3271196e+01    2.3401086e+01    2.4012814e+01    2.3951710e+01    2.6850714e+01
   2.1585292e+01    2.1709587e+01    2.1951492e+01    2.2561312e+01    2.3283302e+01    2.3380284e+01    2.3841942e+01    2.4009436e+01    2.6909471e+01
   2.1548732e+01    2.1672883e+01    2.1974730e+01    2.2653906e+01    2.3311455e+01    2.3467306e+01    2.3921770e+01    2.4032444e+01    2.6842339e+01
   2.1576002e+01    2.1668975e+01    2.1986408e+01    2.2597554e+01    2.3294441e+01    2.3368401e+01    2.3931244e+01    2.3958064e+01    2.6920353e+01
   2.1543389e+01    2.1702295e+01    2.2026054e+01    2.2560848e+01    2.3308645e+01    2.3401441e+01    2.3922097e+01    2.3921096e+01    2.6926544e+01
   2.1589852e+01    2.1768805e+01    2.1995816e+01    2.2597078e+01    2.3267539e+01    2.3421739e+01    2.3952932e+01    2.4003695e+01    2.6852761e+01
   2.1560478e+01    2.1685889e+01    2.2043859e+01    2.2591434e+01    2.3269417e+01    2.3374737e+01    2.3860147e+01    2.3876827e+01    2.6951216e+01
   2.1571535e+01    2.1702390e+01    2.1956613e+01    2.2576043e+01    2.3306760e+01    2.3402269e+01    2.3948011e+01    2.3989522e+01    2.6902999e+01
   2.1649733e+01    2.1795619e+01    2.1999460e+01    2.2604599e+01    2.3276334e+01    2.3421321e+01    2.3897819e+01    2.3926175e+01    2.6777056e+01
   2.1555401e+01    2.1679191e+01    2.1958989e+01    2.2586457e+01    2.3251100e+01    2.3409817e+01    2.3889072e+01    2.4010273e+01    2.6938774e+01
   2.1593013e+01    2.1705509e+01    2.2009107e+01    2.2611577e+01    2.3224939e+01    2.3391668e+01    2.3993446e+01    2.3994839e+01    2.6703955e+01
   2.1541342e+01    2.1656822e+01    2.2073904e+01    2.2574292e+01    2.3284906e+01    2.3388746e+01    2.3897067e+01    2.4000822e+01    2.6867427e+01
   2.1565275e+01    2.1731396e+01    2.1993399e+01    2.2571373e+01    2.3259728e+01    2.3475325e+01    2.3860681e+01    2.4034235e+01    2.6940863e+01
   2.1565379e+01    2.1730609e+01    2.2056137e+01    2.2606378e+01    2.3325448e+01    2.3431629e+01    2.3846984e+01    2.3990000e+01    2.6829165e+01
   2.1545980e+01    2.1696817e+01    2.1977832e+01    2.2607261e+01    2.3238687e+01    2.3426374e+01    2.3898539e+01    2.4023070e+01    2.6709329e+01
   2.1586703e+01    2.1661589e+01    2.1987687e+01    2.2602690e+01    2.3262773e+01    2.3472857e+01    2.3892179e+01    2.3970752e+01    2.6783557e+01
   2.1536656e+01    2.1624334e+01    2.1972500e+01    2.2537532e+01    2.3274225e+01    2.3363916e+01    2.3880811e+01    2.3997131e+01    2.6663847e+01
   2.1523399e+01    2.1703272e+01    2.1953750e+01    2.2604647e+01    2.3224653e+01    2.3452929e+01    2.3923227e+01    2.4019998e+01    2.6948689e+01
   2.1587140e+01    2.1645946e+01    2.2023175e+01    2.2648424e+01    2.3290340e+01    2.3322491e+01    2.3978516e+01    2.3934329e+01    2.6782225e+01
   2.1544142e+01    2.1654749e+01    2.1955254e+01    2.2611577e+01    2.3279996e+01    2.3365147e+01    2.3950969e+01    2.3958794e+01    2.6958438e+01
   2.1591668e+01    2.1691733e+01    2.1994132e+01    2.2608787e+01    2.3231318e+01    2.3437814e+01    2.3881637e+01    2.4004245e+01    2.6968656e+01
   2.1566959e+01    2.1699921e+01    2.2033749e+01    2.2588690e+01    2.3223925e+01    2.3389115e+01    2.3903682e+01    2.3975265e+01    2.6925854e+01
   2.1616590e+01    2.1696829e+01    2.2030421e+01    2.2638016e+01    2.3298598e+01    2.3355101e+01    2.3881920e+01    2.3891428e+01    2.6914265e+01
   2.1561068e+01    2.1650081e+01    2.1973296e+01    2.2505117e+01    2.3266607e+01    2.3395053e+01    2.3930685e+01    2.3901155e+01    2.6829921e+01
   2.1590081e+01    2.1696451e+01    2.2037497e+01    2.2544411e+01    2.3235814e+01    2.3376081e+01    2.3912629e+01    2.3952866e+01    2.6931424e+01
   2.1530545e+01    2.1695008e+01    2.1915382e+01    2.2561858e+01    2.3312017e+01    2.3390989e+01    2.3975031e+01    2.3998446e+01    2.6773647e+01
   2.1589487e+01    2.1762193e+01    2.2023839e+01    2.2599291e+01    2.3284717e+01    2.3471027e+01    2.3927046e+01    2.3921530e+01    2.6865699e+01
   2.1563213e+01    2.1655677e+01    2.2002890e+01    2.2605152e+01    2.3185415e+01    2.3392724e+01    2.3890918e+01    2.3969848e+01    2.6930400e+01
   2.1602454e+01    2.1748454e+01    2.2030721e+01    2.2586936e+01    2.3315087e+01    2.3430224e+01    2.3904824e+01    2.4016712e+01    2.6915958e+01
   2.1566980e+01    2.1713143e+01    2.2051390e+01    2.2591801e+01    2.3321294e+01    2.3377500e+01    2.3907461e+01    2.3992559e+01    2.6806268e+01
   2.1526008e+01    2.1640691e+01    2.1953364e+01    2.2520101e+01    2.3263399e+01    2.3352197e+01    2.3850498e+01    2.3976051e+01    2.6943625e+01
   2.1552430e+01    2.1713953e+01    2.1979345e+01    2.2541459e+01    2.3224028e+01    2.3414899e+01    2.3954045e+01    2.3940981e+01    2.6891357e+01
   2.1611055e+01    2.1741505e+01    2.2029866e+01    2.2618218e+01    2.3274544e+01    2.3391821e+01    2.3978511e+01    2.3944466e+01    2.7033042e+01
   2.1539620e+01    2.1677838e+01    2.1988933e+01    2.2614157e+01    2.3356619e+01    2.3455471e+01    2.3936221e+01    2.3972180e+01    2.6802239e+01
   2.1615222e+01    2.1715744e+01    2.2001708e+01    2.2536148e+01    2.3310034e+01    2.3474234e+01    2.3928723e+01    2.3981766e+01    2.6798416e+01
   2.1525431e+01    2.1701823e+01    2.2062858e+01    2.2596506e+01    2.3321394e+01    2.3403252e+01    2.3927525e+01    2.3938599e+01    2.6753279e+01
   2.1553590e+01    2.1720903e+01    2.1970922e+01    2.2616237e+01    2.3264071e+01    2.3382020e+01    2.3920807e+01    2.3979380e+01    2.6823170e+01
   2.1544590e+01    2.1701069e+01    2.2041993e+01    2.2603550e+01    2.3278944e+01    2.3444602e+01    2.3944282e+01    2.3938081e+01    2.6695880e+01
   2.1577433e+01    2.1693697e+01    2.1972638e+01    2.2600352e+01    2.3249522e+01    2.3424734e+01    2.3845443e+01    2.4017740e+01    2.6941181e+01
   2.1553457e+01    2.1734666e+01    2.1997427e+01    2.2623771e+01    2.3298430e+01    2.3461744e+01    2.3927294e+01    2.3942068e+01    2.6835131e+01
   2.1550801e+01    2.1683136e+01    2.2056831e+01    2.2594583e+01    2.3270180e+01    2.3354126e+01    2.3920865e+01    2.3987009e+01    2.6805254e+01
   2.1557887e+01    2.1675509e+01    2.1946940e+01    2.2579291e+01    2.3277991e+01    2.3427484e+01    2.3946022e+01    2.3983462e+01    2.6855790e+01
   2.1523167e+01    2.1712709e+01    2.2037788e+01    2.2575644e+01    2.3248385e+01    2.3367726e+01    2.3954137e+01    2.4002599e+01    2.7043323e+01
   2.1613967e+01    2.1704812e+01    2.2032975e+01    2.2581449e+01    2.3252247e+01    2.3452454e+01    2.3935213e+01    2.3935408e+01    2.6811976e+01
   2.1584429e+01    2.1777778e+01    2.1990123e+01    2.2601581e+01    2.3242428e+01    2.3401514e+01    2.3861581e+01    2.4011794e+01    2.6794565e+01
   2.1593904e+01    2.1736779e+01    2.2044573e+01    2.2527080e+01    2.3287392e+01    2.3419361e+01    2.3886022e+01    2.3988855e+01    2.6857168e+01
   2.1597919e+01    2.1689432e+01    2.2074947e+01    2.2584205e+01    2.3240448e+01    2.3386598e+01    2.3835038e+01    2.3885926e+01    2.6797466e+01
   2.1526453e+01    2.1687726e+01    2.2011134e+01    2.2519514e+01    2.3216098e+01    2.3405930e+01    2.3979301e+01    2.3974389e+01    2.6844469e+01
   2.1584756e+01    2.1735674e+01    2.1943613e+01    2.2601187e+01    2.3245347e+01    2.3419883e+01    2.3966346e+01    2.4003121e+01    2.6903822e+01
   2.1532389e+01    2.1709447e+01    2.1989620e+01    2.2587892e+01    2.3209089e+01    2.3364597e+01    2.3895137e+01    2.3919809e+01    2.6926372e+01
   2.1595977e+01    2.1712781e+01    2.2012134e+01    2.2573405e+01    2.3279612e+01    2.3407912e+01    2.3921855e+01    2.3980371e+01    2.6908251e+01
   2.1552170e+01    2.1670073e+01    2.1998404e+01    2.2618638e+01    2.3299938e+01    2.3375551e+01    2.3921632e+01    2.4004251e+01    2.6775071e+01
   2.1591442e+01    2.1687643e+01    2.2006090e+01    2.2594828e+01    2.3220655e+01    2.3316423e+01    2.3914559e+01    2.4040883e+01    2.6787669e+01
   2.1562424e+01    2.1715725e+01    2.1996968e+01    2.2553620e+01    2.3263637e+01    2.3377595e+01    2.3873003e+01    2.3950201e+01    2.6880001e+01
   2.1587203e+01    2.1701893e+01    2.2063690e+01    2.2537519e+01    2.3247953e+01    2.3417157e+01    2.3871091e+01    2.3946496e+01    2.6834123e+01
   2.1569790e+01    2.1737658e+01    2.2016373e+01    2.2591682e+01    2.3251645e+01    2.3407317e+01    2.3954466e+01    2.3968432e+01    2.6801549e+01
   2.1537758e+01    2.1671407e+01    2.2023795e+01    2.2541383e+01    2.3228591e+01    2.3449972e+01    2.3957300e+01    2.4074322e+01    2.6831716e+01
   2.1544866e+01    2.1703398e+01    2.1986163e+01    2.2629196e+01    2.3266080e+01    2.3404763e+01    2.3983770e+01    2.3904789e+01    2.6920084e+01
   2.1640589e+01    2.1693325e+01    2.2027204e+01    2.2589475e+01    2.3267206e+01    2.3447297e+01    2.3975150e+01    2.3908878e+01    2.6909474e+01
   2.1594746e+01    2.1732009e+01    2.1975626e+01    2.2565946e+01    2.3298953e+01    2.3345888e+01    2.3906348e+01    2.3961590e+01    2.6886757e+01
   2.1540342e+01    2.1690962e+01    2.1967732e+01    2.2599330e+01    2.3211965e+01    2.3389121e+01    2.3871222e+01    2.4011339e+01    2.6970661e+01
   2.1575580e+01    2.1628725e+01    2.1999277e+01    2.2591504e+01    2.3224273e+01    2.3394647e+01    2.3935550e+01    2.4016166e+01    2.6716210e+01
   2.1510055e+01    2.1678876e+01    2.2057484e+01    2.2581442e+01    2.3208170e+01    2.3447336e+01    2.3933339e+01    2.3917627e+01    2.6663861e+01
   2.1553216e+01    2.1682826e+01    2.1996507e+01    2.2541655e+01    2.3320078e+01    2.3385164e+01    2.3924095e+01    2.3935972e+01    2.6897267e+01
   2.1557972e+01    2.1684697e+01    2.1959051e+01    2.2572948e+01    2.3299815e+01    2.3406035e+01    2.3936751e+01    2.4007181e+01    2.6846763e+01
   2.1541294e+01    2.1703225e+01    2.1989008e+01    2.2567307e+01    2.3297108e+01    2.3439698e+01    2.3870241e+01    2.3971686e+01    2.6825819e+01
   2.1518281e+01    2.1676113e+01    2.1970422e+01    2.2581693e+01    2.3264276e+01    2.3328569e+01    2.3868348e+01    2.4024507e+01    2.6867006e+01
   2.1551852e+01    2.1710143e+01    2.1961472e+01    2.2585239e+01    2.3307025e+01    2.3420525e+01    2.3867212e+01    2.3939196e+01    2.6761706e+01
   2.1578601e+01    2.1683535e+01    2.2020857e+01    2.2560571e+01    2.3283078e+01    2.3341045e+01    2.3909430e+01    2.3988387e+01    2.6765036e+01
   2.1548765e+01    2.1704151e+01    2.1983316e+01    2.2647472e+01    2.3320494e+01    2.3371299e+01    2.3958186e+01    2.3945270e+01    2.6881271e+01
   2.1629065e+01    2.1654094e+01    2.2012950e+01    2.2561877e+01    2.3262657e+01    2.3443263e+01    2.3920781e+01    2.3969313e+01    2.6940222e+01
   2.1507464e+01    2.1717669e+01    2.2003128e+01    2.2627514e+01    2.3337568e+01    2.3346009e+01    2.3941458e+01    2.3946006e+01    2.6770052e+01
   2.1595710e+01    2.1662063e+01    2.2002745e+01    2.2585660e+01    2.3222359e+01    2.3395190e+01    2.3872555e+01    2.3939394e+01    2.6770339e+01
   2.1613813e+01    2.1724182e+01    2.2057778e+01    2.2574556e+01    2.3320049e+01    2.3379210e+01    2.3895155e+01    2.3925920e+01    2.6847502e+01
   2.1583920e+01    2.1704153e+01    2.2067702e+01    2.2582849e+01    2.3255077e+01    2.3355910e+01    2.3977133e+01    2.3964107e+01    2.6883282e+01
   2.1510777e+01    2.1664465e+01    2.1951449e+01    2.2642393e+01    2.3265494e+01    2.3412489e+01    2.3936024e+01    2.4035762e+01    2.6829503e+01
   2.1575436e+01    2.1670638e+01    2.1994409e+01    2.2631527e+01    2.3294869e+01    2.3403520e+01    2.3918173e+01    2.3992684e+01    2.6662647e+01
   2.1629101e+01    2.1687752e+01    2.2050234e+01    2.2609067e+01    2.3262058e+01    2.3371080e+01    2.3903244e+01    2.3978578e+01    2.6860708e+01
   2.1571765e+01    2.1714189e+01    2.2021583e+01    2.2629412e+01    2.3299583e+01    2.3345641e+01    2.3887536e+01    2.3896077e+01    2.6739528e+01
