# SLTD+BAO Angular distance posterior from GP 
#  redshifts : 0.35, 0.44, 0.57, 0.6, 0.73, 2.34 
# 
#        d1               d2               d3               d4               d5               d6               d7               d8               d9
   9.2467755e+02    9.7339800e+02    1.0494099e+03    1.2030623e+03    1.3787523e+03    1.4070452e+03    1.5117181e+03    1.5365445e+03    1.5587758e+03
   9.3214026e+02    9.6288060e+02    1.0325453e+03    1.1763672e+03    1.4049699e+03    1.4453475e+03    1.6091112e+03    1.6392860e+03    1.5344758e+03
   1.0200241e+03    1.0467000e+03    1.1122131e+03    1.2487502e+03    1.4048002e+03    1.4342137e+03    1.5156470e+03    1.5277256e+03    1.6140339e+03
   9.2611932e+02    9.5609712e+02    1.0328218e+03    1.1902634e+03    1.3452760e+03    1.3659185e+03    1.4570818e+03    1.4945129e+03    1.5549641e+03
   9.6134449e+02    9.9107187e+02    1.0581907e+03    1.1853438e+03    1.3166841e+03    1.3513368e+03    1.4228295e+03    1.4478717e+03    1.5355038e+03
   9.1957871e+02    9.4597870e+02    1.0587917e+03    1.2073981e+03    1.3591853e+03    1.3952064e+03    1.5097147e+03    1.5226508e+03    1.4851070e+03
   9.8559785e+02    1.0239553e+03    1.0888265e+03    1.2143788e+03    1.3889188e+03    1.4153027e+03    1.5029347e+03    1.5479646e+03    1.6718457e+03
   9.3982340e+02    9.6334053e+02    1.0390357e+03    1.1973811e+03    1.4013427e+03    1.4480603e+03    1.5653885e+03    1.5679806e+03    1.5982097e+03
   9.3116911e+02    9.7777524e+02    1.0534188e+03    1.2337772e+03    1.4002741e+03    1.4443271e+03    1.5700149e+03    1.5725703e+03    1.5802404e+03
   9.0040541e+02    9.2807943e+02    1.0057509e+03    1.1478997e+03    1.3441856e+03    1.3944898e+03    1.5218350e+03    1.5280684e+03    1.5754431e+03
   9.0461403e+02    9.4195696e+02    1.0339080e+03    1.2108707e+03    1.4029329e+03    1.4215980e+03    1.4909022e+03    1.5396754e+03    1.5459349e+03
   8.6720525e+02    9.0814971e+02    1.0099242e+03    1.2125563e+03    1.4018669e+03    1.4249704e+03    1.5519501e+03    1.5184448e+03    1.5239692e+03
   9.7011159e+02    9.9775090e+02    1.0488846e+03    1.1800618e+03    1.3564789e+03    1.3850756e+03    1.5461558e+03    1.5747582e+03    1.6064641e+03
   8.4863365e+02    9.1001904e+02    1.0226100e+03    1.2171090e+03    1.4261243e+03    1.4604730e+03    1.5853372e+03    1.5948380e+03    1.5398796e+03
   9.4813913e+02    9.7299929e+02    1.0537178e+03    1.1773449e+03    1.3278968e+03    1.3523431e+03    1.4615314e+03    1.4950410e+03    1.6843900e+03
   7.9870923e+02    8.4089492e+02    9.4012413e+02    1.1451645e+03    1.3340866e+03    1.3949992e+03    1.4994274e+03    1.5007860e+03    1.6571733e+03
   9.3737519e+02    9.7055178e+02    1.0248953e+03    1.1523227e+03    1.3204011e+03    1.3478745e+03    1.4855044e+03    1.4776118e+03    1.6309149e+03
   8.5029589e+02    8.8859890e+02    9.8940256e+02    1.1734178e+03    1.3927600e+03    1.4313192e+03    1.5668892e+03    1.5950650e+03    1.6075422e+03
   9.2531859e+02    9.6681488e+02    1.0220043e+03    1.1613829e+03    1.3265189e+03    1.3653298e+03    1.4996995e+03    1.4799310e+03    1.5730850e+03
   8.9654278e+02    9.2836059e+02    1.0246079e+03    1.1733729e+03    1.3864146e+03    1.4240848e+03    1.5604885e+03    1.5561911e+03    1.5211671e+03
   8.5105928e+02    8.8698750e+02    9.8550754e+02    1.1639292e+03    1.3727365e+03    1.3821481e+03    1.5067478e+03    1.5409748e+03    1.5050318e+03
   8.8648862e+02    9.1291850e+02    1.0209750e+03    1.1809267e+03    1.3823113e+03    1.4251081e+03    1.5377278e+03    1.5574397e+03    1.6462881e+03
   8.9387531e+02    9.3983119e+02    1.0337563e+03    1.2186337e+03    1.3939097e+03    1.4353962e+03    1.5880545e+03    1.6025171e+03    1.6616467e+03
   8.2870641e+02    8.6493561e+02    9.6991695e+02    1.1910683e+03    1.4384653e+03    1.4676576e+03    1.6104376e+03    1.6652253e+03    1.6050917e+03
   8.2478264e+02    8.6845598e+02    9.6178740e+02    1.1717632e+03    1.4147574e+03    1.4514891e+03    1.6233925e+03    1.6119641e+03    1.5887381e+03
   9.2628609e+02    9.6410502e+02    1.0747302e+03    1.2370887e+03    1.4017754e+03    1.4210416e+03    1.5298432e+03    1.5638381e+03    1.6434404e+03
   8.7640992e+02    9.1011620e+02    1.0052205e+03    1.1698503e+03    1.3798369e+03    1.4118711e+03    1.5227927e+03    1.5409059e+03    1.6628453e+03
   8.8493252e+02    9.1848175e+02    9.8548366e+02    1.1380791e+03    1.3403591e+03    1.3848074e+03    1.5241738e+03    1.5285543e+03    1.6704156e+03
   8.8648042e+02    9.3082243e+02    9.9885878e+02    1.1761471e+03    1.3287953e+03    1.3790932e+03    1.5452018e+03    1.5600639e+03    1.6467401e+03
   9.2388490e+02    9.7104188e+02    1.0442300e+03    1.2293195e+03    1.4143547e+03    1.4130861e+03    1.5248132e+03    1.5209013e+03    1.6055777e+03
   9.9067104e+02    9.9945405e+02    1.0747884e+03    1.1998010e+03    1.3014183e+03    1.3256898e+03    1.3833733e+03    1.4017995e+03    1.4673058e+03
   9.1165765e+02    9.2721269e+02    1.0105924e+03    1.1640594e+03    1.3685795e+03    1.3885623e+03    1.5277355e+03    1.5382459e+03    1.5857397e+03
   9.2112042e+02    9.4159333e+02    1.0293217e+03    1.2222394e+03    1.4244656e+03    1.4541604e+03    1.5907643e+03    1.6056802e+03    1.5370981e+03
   8.7080954e+02    9.1213211e+02    1.0007741e+03    1.1690613e+03    1.3704551e+03    1.4280433e+03    1.5482511e+03    1.5849489e+03    1.5364391e+03
   9.9727394e+02    9.9937179e+02    1.0645269e+03    1.2014851e+03    1.3702119e+03    1.3827108e+03    1.4717954e+03    1.4835002e+03    1.6269149e+03
   8.6160634e+02    8.9859780e+02    9.9557219e+02    1.1722909e+03    1.3451445e+03    1.3740753e+03    1.4553355e+03    1.4667811e+03    1.5909618e+03
   8.7403222e+02    9.1667929e+02    9.9211391e+02    1.1576014e+03    1.3807460e+03    1.4011668e+03    1.5450167e+03    1.5640072e+03    1.5017321e+03
   8.5866442e+02    9.1698767e+02    9.7075027e+02    1.1379310e+03    1.3330650e+03    1.3651944e+03    1.4954146e+03    1.4928425e+03    1.6006196e+03
   9.5473442e+02    9.8452212e+02    1.0676744e+03    1.1938383e+03    1.3437545e+03    1.3526559e+03    1.4485881e+03    1.4706639e+03    1.6378795e+03
   9.1887655e+02    9.5602221e+02    1.0450986e+03    1.2243069e+03    1.4425847e+03    1.4653147e+03    1.5938013e+03    1.5950191e+03    1.5961188e+03
   8.6568802e+02    9.2172151e+02    1.0174064e+03    1.2196720e+03    1.3965031e+03    1.4108348e+03    1.5225145e+03    1.5142248e+03    1.6130392e+03
   9.0066043e+02    9.4588543e+02    1.0285085e+03    1.1887841e+03    1.3531447e+03    1.3852379e+03    1.5177577e+03    1.5339366e+03    1.6746191e+03
   9.0387788e+02    9.3799852e+02    1.0203122e+03    1.1816766e+03    1.3751645e+03    1.3922871e+03    1.5092692e+03    1.5181414e+03    1.5047551e+03
   9.6742578e+02    1.0049952e+03    1.0644183e+03    1.2139903e+03    1.3903229e+03    1.4180659e+03    1.5337479e+03    1.5418198e+03    1.6122834e+03
   9.1725993e+02    9.5463397e+02    1.0363061e+03    1.1819749e+03    1.3179108e+03    1.3585844e+03    1.4279935e+03    1.4312867e+03    1.5711562e+03
   9.2783366e+02    9.6641869e+02    1.0722909e+03    1.2244421e+03    1.3919744e+03    1.4417118e+03    1.5143972e+03    1.5227664e+03    1.4960568e+03
   1.0128483e+03    1.0227588e+03    1.1129686e+03    1.2411772e+03    1.4061495e+03    1.4500060e+03    1.5631857e+03    1.5751346e+03    1.6206673e+03
   8.6963868e+02    9.0534267e+02    9.9636129e+02    1.1848476e+03    1.3909513e+03    1.4306504e+03    1.5457282e+03    1.5476717e+03    1.6027212e+03
   9.0946442e+02    9.5056952e+02    1.0582342e+03    1.2348701e+03    1.3747805e+03    1.4246501e+03    1.4678691e+03    1.4815797e+03    1.5243767e+03
   1.0252769e+03    1.0388080e+03    1.0874670e+03    1.2027771e+03    1.3642362e+03    1.4023424e+03    1.4897113e+03    1.5161799e+03    1.5712822e+03
   9.3816178e+02    9.8547603e+02    1.0657643e+03    1.2274579e+03    1.4310607e+03    1.4773496e+03    1.6127519e+03    1.6349559e+03    1.5352657e+03
   8.5818560e+02    8.8763931e+02    9.7083285e+02    1.1598128e+03    1.3606204e+03    1.4115972e+03    1.5547718e+03    1.5532738e+03    1.6433532e+03
   9.2554114e+02    9.5452142e+02    1.0217339e+03    1.1625741e+03    1.3964710e+03    1.4106590e+03    1.5862029e+03    1.5789449e+03    1.5872653e+03
   9.4025795e+02    9.5574863e+02    1.0304771e+03    1.1867168e+03    1.3377842e+03    1.3953893e+03    1.4748644e+03    1.4938042e+03    1.5836649e+03
   9.0405879e+02    9.4859384e+02    1.0554710e+03    1.2738848e+03    1.4590718e+03    1.4996005e+03    1.5888012e+03    1.6162212e+03    1.5418304e+03
   9.3945262e+02    9.6465082e+02    1.0535358e+03    1.2147127e+03    1.3779224e+03    1.3967265e+03    1.5087471e+03    1.5052353e+03    1.5746062e+03
   9.3393431e+02    9.7336364e+02    1.0628635e+03    1.2077380e+03    1.3836787e+03    1.4084419e+03    1.5017000e+03    1.4879674e+03    1.6064643e+03
   9.2491744e+02    9.6501018e+02    1.0295621e+03    1.2025683e+03    1.4014341e+03    1.4534546e+03    1.6030457e+03    1.6120375e+03    1.6413313e+03
   9.3336939e+02    9.7048898e+02    1.0623688e+03    1.1976448e+03    1.3411076e+03    1.3530589e+03    1.4239574e+03    1.4227689e+03    1.6907788e+03
   9.4006741e+02    9.6827570e+02    1.0446507e+03    1.2157253e+03    1.3966205e+03    1.4332999e+03    1.5501720e+03    1.5462246e+03    1.5389306e+03
   8.9063895e+02    9.2655406e+02    9.8985129e+02    1.1761856e+03    1.3879330e+03    1.4321543e+03    1.5702890e+03    1.5768014e+03    1.7988770e+03
   9.4539163e+02    9.7598593e+02    1.0519462e+03    1.2115598e+03    1.3608442e+03    1.4005702e+03    1.4840961e+03    1.5101320e+03    1.5279889e+03
   8.5165189e+02    8.9560472e+02    9.8082872e+02    1.1733161e+03    1.3985237e+03    1.4254530e+03    1.6173585e+03    1.6339269e+03    1.6096643e+03
   9.0912303e+02    9.4283318e+02    1.0592732e+03    1.2025687e+03    1.3840319e+03    1.4183303e+03    1.5221899e+03    1.5403725e+03    1.5903175e+03
   9.5520201e+02    9.9267912e+02    1.0621685e+03    1.2165905e+03    1.3879048e+03    1.4502548e+03    1.5195239e+03    1.5625676e+03    1.5909549e+03
   8.9813455e+02    9.3658312e+02    1.0469926e+03    1.2231549e+03    1.4108753e+03    1.4701310e+03    1.5508357e+03    1.5686745e+03    1.7040534e+03
   8.4033384e+02    8.8782894e+02    9.8401952e+02    1.1889870e+03    1.3855708e+03    1.4379813e+03    1.5540722e+03    1.5890068e+03    1.5648946e+03
   8.7334064e+02    9.1575818e+02    1.0117091e+03    1.2098439e+03    1.4165770e+03    1.4395788e+03    1.5265670e+03    1.5650447e+03    1.5927036e+03
   8.1411807e+02    8.4444494e+02    9.6071481e+02    1.1483723e+03    1.3487471e+03    1.3887472e+03    1.4942316e+03    1.5103755e+03    1.4915653e+03
   9.4592773e+02    9.9638690e+02    1.0616864e+03    1.2309560e+03    1.3823025e+03    1.4250397e+03    1.5119487e+03    1.5426224e+03    1.5028892e+03
   8.7450860e+02    9.0567695e+02    1.0188240e+03    1.2081423e+03    1.3950520e+03    1.3945296e+03    1.5597975e+03    1.5447250e+03    1.6258714e+03
   9.4907800e+02    9.8045191e+02    1.0647598e+03    1.2305522e+03    1.3727537e+03    1.3862874e+03    1.4914713e+03    1.4840384e+03    1.5103344e+03
   9.6602475e+02    9.9760661e+02    1.0672285e+03    1.2196044e+03    1.3749320e+03    1.4078159e+03    1.4946166e+03    1.5370350e+03    1.6064594e+03
   9.3856447e+02    9.7538017e+02    1.0531531e+03    1.1897262e+03    1.3501909e+03    1.3802824e+03    1.4927161e+03    1.5151823e+03    1.6262739e+03
   9.3373416e+02    9.5883459e+02    1.0522310e+03    1.2139568e+03    1.3689358e+03    1.3789905e+03    1.4819979e+03    1.4762445e+03    1.7505618e+03
   8.8608900e+02    9.1948020e+02    1.0015421e+03    1.1520372e+03    1.3500619e+03    1.3586177e+03    1.4593963e+03    1.4542756e+03    1.5219065e+03
   9.4686743e+02    9.7371634e+02    1.0455627e+03    1.1646157e+03    1.3394430e+03    1.3631610e+03    1.4838790e+03    1.4968576e+03    1.6292375e+03
   8.7400162e+02    9.1141532e+02    9.9718738e+02    1.1983115e+03    1.3966101e+03    1.4416595e+03    1.5729990e+03    1.5561631e+03    1.4594088e+03
   9.1760257e+02    9.6946736e+02    1.0410046e+03    1.2158532e+03    1.4229417e+03    1.4542240e+03    1.5628977e+03    1.5681116e+03    1.7094634e+03
   9.3090572e+02    9.6891639e+02    1.0460531e+03    1.1906486e+03    1.3343948e+03    1.3505225e+03    1.4466996e+03    1.4836011e+03    1.5789372e+03
   9.5822736e+02    9.8496329e+02    1.0655130e+03    1.2218068e+03    1.4150190e+03    1.4712645e+03    1.5869951e+03    1.6021971e+03    1.6688714e+03
   8.9243832e+02    9.2447822e+02    1.0340551e+03    1.2029842e+03    1.3988532e+03    1.4473932e+03    1.5746191e+03    1.5742006e+03    1.6547310e+03
   9.3346047e+02    9.5301248e+02    1.0390294e+03    1.1707514e+03    1.3036741e+03    1.3402729e+03    1.4005236e+03    1.4099971e+03    1.4768769e+03
   9.2078157e+02    9.6627056e+02    1.0245818e+03    1.1703198e+03    1.3542692e+03    1.3790803e+03    1.4992311e+03    1.5036335e+03    1.5520578e+03
   1.0103980e+03    1.0409766e+03    1.0973565e+03    1.2313092e+03    1.3977978e+03    1.4133365e+03    1.5583645e+03    1.5507777e+03    1.6823765e+03
   8.8158414e+02    9.2729786e+02    1.0419076e+03    1.2557880e+03    1.4635066e+03    1.4960040e+03    1.5862590e+03    1.5824491e+03    1.5562491e+03
   9.0091005e+02    9.3281174e+02    1.0135131e+03    1.1880968e+03    1.4313300e+03    1.4707461e+03    1.5890800e+03    1.6069950e+03    1.6119971e+03
   8.5267491e+02    9.0412589e+02    1.0244992e+03    1.2086232e+03    1.4169670e+03    1.4505689e+03    1.5671643e+03    1.5550728e+03    1.6426059e+03
   8.9205995e+02    9.3318793e+02    1.0162677e+03    1.2028427e+03    1.3712847e+03    1.4139968e+03    1.5358251e+03    1.5393632e+03    1.5965547e+03
   8.2986837e+02    8.8857061e+02    9.9728230e+02    1.1985394e+03    1.4284871e+03    1.4546334e+03    1.5824166e+03    1.5887783e+03    1.6368133e+03
   9.4971288e+02    9.7746382e+02    1.0539640e+03    1.2146732e+03    1.3605765e+03    1.4082928e+03    1.4774176e+03    1.5177366e+03    1.5890433e+03
   8.9548509e+02    9.5068325e+02    1.0380184e+03    1.2366393e+03    1.4312333e+03    1.4656311e+03    1.5636252e+03    1.5661882e+03    1.6404988e+03
   8.8318149e+02    9.1920451e+02    1.0282390e+03    1.1870358e+03    1.3706081e+03    1.4056361e+03    1.5423190e+03    1.5486877e+03    1.6205347e+03
   9.0903158e+02    9.4657937e+02    1.0273519e+03    1.2112143e+03    1.3987768e+03    1.4269964e+03    1.5342744e+03    1.5434658e+03    1.5066011e+03
   9.9776797e+02    1.0345528e+03    1.1052461e+03    1.2148161e+03    1.3555924e+03    1.3923205e+03    1.5147107e+03    1.5151093e+03    1.5545601e+03
   8.9501940e+02    9.3725855e+02    1.0172964e+03    1.1860307e+03    1.4086239e+03    1.4242033e+03    1.5523096e+03    1.5743614e+03    1.6729124e+03
   8.8933692e+02    9.2744616e+02    9.9897103e+02    1.1768304e+03    1.3528472e+03    1.4240487e+03    1.5421542e+03    1.5690719e+03    1.6887699e+03
   9.2228924e+02    9.5031325e+02    1.0311861e+03    1.1691634e+03    1.3755776e+03    1.4287603e+03    1.5413247e+03    1.5578715e+03    1.6590119e+03
   8.6894840e+02    9.0675718e+02    1.0070961e+03    1.1571594e+03    1.3394985e+03    1.3565553e+03    1.4474803e+03    1.4678767e+03    1.7675977e+03
   8.9807844e+02    9.4597515e+02    1.0194378e+03    1.1578330e+03    1.3584507e+03    1.3850944e+03    1.5245439e+03    1.5325030e+03    1.5018226e+03
   9.4457634e+02    9.8196371e+02    1.0349408e+03    1.2101654e+03    1.3885887e+03    1.4274588e+03    1.5658102e+03    1.5779982e+03    1.5610583e+03
   9.2191815e+02    9.6750491e+02    1.0359950e+03    1.1786898e+03    1.3135020e+03    1.3390950e+03    1.4343895e+03    1.4383551e+03    1.6045329e+03
   9.4440359e+02    9.7242519e+02    1.0486809e+03    1.1990556e+03    1.3856642e+03    1.4202483e+03    1.5397642e+03    1.5511528e+03    1.6238928e+03
   8.7159022e+02    9.0627722e+02    1.0183459e+03    1.2135968e+03    1.3986302e+03    1.4368529e+03    1.5607489e+03    1.5673835e+03    1.5695035e+03
   8.8831747e+02    9.0910603e+02    9.9760454e+02    1.1569370e+03    1.3295828e+03    1.3751817e+03    1.5388495e+03    1.5637665e+03    1.5971224e+03
   9.1493941e+02    9.4667088e+02    1.0250028e+03    1.1712677e+03    1.3350700e+03    1.3765248e+03    1.4702673e+03    1.4756603e+03    1.6195755e+03
   8.9726257e+02    9.3276336e+02    1.0211443e+03    1.1571864e+03    1.3572987e+03    1.3898468e+03    1.4916064e+03    1.5165079e+03    1.6761762e+03
   8.8863800e+02    9.3529241e+02    1.0136884e+03    1.1861819e+03    1.3888224e+03    1.4258326e+03    1.5741204e+03    1.5795641e+03    1.6352445e+03
   9.0494435e+02    9.4735929e+02    1.0352301e+03    1.1874506e+03    1.4009455e+03    1.4481216e+03    1.5825272e+03    1.6265281e+03    1.4785797e+03
   9.2815014e+02    9.8117865e+02    1.0568117e+03    1.2323920e+03    1.3990975e+03    1.4042846e+03    1.5257617e+03    1.5099218e+03    1.5924284e+03
   9.4651103e+02    9.8121214e+02    1.0499386e+03    1.2062704e+03    1.4233271e+03    1.4170752e+03    1.5540285e+03    1.5632663e+03    1.6722001e+03
   9.3325416e+02    9.5216045e+02    1.0251861e+03    1.1793299e+03    1.3474802e+03    1.3908958e+03    1.5144064e+03    1.5029795e+03    1.6302570e+03
   9.5392994e+02    9.8850354e+02    1.0577999e+03    1.2043823e+03    1.3286640e+03    1.3717145e+03    1.4529936e+03    1.4842653e+03    1.5454362e+03
   8.4649480e+02    8.8186523e+02    9.8565620e+02    1.1727681e+03    1.3810427e+03    1.4036152e+03    1.5459447e+03    1.5835648e+03    1.5312529e+03
   8.0114675e+02    8.7133318e+02    9.7828759e+02    1.1647131e+03    1.3882523e+03    1.4057808e+03    1.5250684e+03    1.5457692e+03    1.6077194e+03
   9.2449398e+02    9.5397839e+02    1.0447433e+03    1.1952570e+03    1.3768887e+03    1.4031264e+03    1.5010951e+03    1.4856331e+03    1.5609572e+03
   9.0996328e+02    9.4101633e+02    1.0285872e+03    1.2085090e+03    1.3963470e+03    1.4372385e+03    1.5509967e+03    1.5559845e+03    1.5154755e+03
   8.8780105e+02    9.2978712e+02    1.0244931e+03    1.2028162e+03    1.3877380e+03    1.4358628e+03    1.5073972e+03    1.5211226e+03    1.5827420e+03
   9.0439046e+02    9.3101048e+02    1.0281810e+03    1.1875187e+03    1.3215883e+03    1.3767107e+03    1.4717473e+03    1.4813350e+03    1.5190098e+03
   8.5723071e+02    8.9927943e+02    9.9515540e+02    1.1962356e+03    1.3825931e+03    1.4270196e+03    1.5037879e+03    1.5058885e+03    1.6090411e+03
   8.7260552e+02    8.9670878e+02    9.9861466e+02    1.1606826e+03    1.3555156e+03    1.3956865e+03    1.5356640e+03    1.5390925e+03    1.6055833e+03
   9.1728598e+02    9.5776215e+02    1.0537024e+03    1.2466251e+03    1.4092205e+03    1.4333553e+03    1.5561129e+03    1.5333816e+03    1.6023465e+03
   9.6041092e+02    9.8154749e+02    1.0578328e+03    1.2005349e+03    1.3983725e+03    1.4072993e+03    1.5122523e+03    1.5441310e+03    1.5966457e+03
   8.5921834e+02    9.0639024e+02    1.0208900e+03    1.2219761e+03    1.3961480e+03    1.4383923e+03    1.5645830e+03    1.5294326e+03    1.6041274e+03
   8.6263485e+02    8.9740374e+02    9.8870763e+02    1.1609042e+03    1.3471563e+03    1.3658635e+03    1.4705821e+03    1.5008744e+03    1.6362743e+03
   9.1371754e+02    9.3908580e+02    1.0339809e+03    1.1859538e+03    1.3849534e+03    1.4156271e+03    1.5364710e+03    1.5299722e+03    1.7370574e+03
   9.2977962e+02    9.6309033e+02    1.0485052e+03    1.1832990e+03    1.3757257e+03    1.3953501e+03    1.5633327e+03    1.5605995e+03    1.6456785e+03
   8.8829490e+02    9.3558907e+02    1.0360881e+03    1.2438396e+03    1.4048308e+03    1.4462119e+03    1.5510728e+03    1.5706914e+03    1.4809679e+03
   8.2469825e+02    8.6438839e+02    9.8059695e+02    1.2038156e+03    1.4194532e+03    1.4547931e+03    1.5872683e+03    1.6038881e+03    1.6053296e+03
   9.2335372e+02    9.4448774e+02    1.0367410e+03    1.1898950e+03    1.3754861e+03    1.3998136e+03    1.5369917e+03    1.5597929e+03    1.6984113e+03
   8.4666004e+02    8.8676619e+02    9.9433737e+02    1.1875438e+03    1.3664056e+03    1.3937427e+03    1.5122027e+03    1.4968112e+03    1.7249078e+03
